Data Source,World Development Indicators,
Last Updated Date,10/7/25,
,,
Country Name,Country Code,
Albania,ALB,31.0083333333333
United Arab Emirates,ARE,29.45
Argentina,ARG,45.4666666666667
Armenia,ARM,31.9
Australia,AUS,33.5384615384615
Austria,AUT,30.2392857142857
Azerbaijan,AZE,29.4
Burundi,BDI,36.98
Belgium,BEL,27.7407407407407
Benin,BEN,40.38
Burkina Faso,BFA,42.3857142857143
Bangladesh,BGD,30.41
Bulgaria,BGR,35.072
Bahrain,BHR,
Bosnia and Herzegovina,BIH,32.525
Belarus,BLR,27.588
Belize,BLZ,55.45
Bermuda,BMU,
Bolivia,BOL,49.4923076923077
Brazil,BRA,56.1666666666667
Barbados,BRB,34.1
Brunei Darussalam,BRN,
Bhutan,BTN,36.74
Botswana,BWA,57.52
Central African Republic,CAF,52.9666666666667
Canada,CAN,32.9444444444444
Central Europe and the Baltics,CEB,
Switzerland,CHE,33.1272727272727
Chile,CHL,50.54375
China,CHN,37.3695652173913
Cote d'Ivoire,CIV,39.8666666666667
Cameroon,CMR,43.62
Congo Dem. Rep.,COD,42.8
Congo Rep.,COG,48.1
Colombia,COL,53.751724137931
Comoros,COM,50.6
Cabo Verde,CPV,47.3666666666667
Costa Rica,CRI,47.4815789473684
Cyprus,CYP,32.295
Czechia,CZE,25.8875
Germany,DEU,30.24
Djibouti,DJI,42.7
Denmark,DNK,26.904
Dominican Republic,DOM,46.44
Algeria,DZA,33.4333333333333
Ecuador,ECU,48.9821428571429
Egypt,EGY,30.7272727272727
Spain,ESP,34.5625
Estonia,EST,33.1518518518519
Ethiopia,ETH,33.95
Finland,FIN,26.948
Fiji,FJI,36.475
France,FRA,32.3333333333333
Gabon,GAB,40.1
United Kingdom,GBR,32.5333333333333
Georgia,GEO,37.4758620689655
Ghana,GHA,39.7857142857143
Guinea,GIN,39.5666666666667
Gambia,GMB,42.78
Guinea-Bissau,GNB,42.3
Equatorial Guinea,GNQ,38.5
Greece,GRC,34.4166666666667
Grenada,GRD,43.8
Guatemala,GTM,52.0714285714286
Guyana,GUY,42.3
Honduras,HND,53.2375
Croatia,HRV,30.3772727272727
Haiti,HTI,50.05
Hungary,HUN,28.94
Indonesia,IDN,33.790625
India,IND,27.5375
Ireland,IRL,32.4814814814815
Iran,IRN,38.515
Iraq,IRQ,29.3
Iceland,ISL,27.6764705882353
Israel,ISR,39.632
Italy,ITA,33.8657894736842
Jamaica,JAM,41.5
Jordan,JOR,36.1142857142857
Japan,JPN,32.3
Kazakhstan,KAZ,30.204347826087
Kenya,KEN,43.1
Kyrgyz Republic,KGZ,30.376
Korea Rep.,KOR,32.8545454545455
Lao PDR,LAO,35.3333333333333
Lebanon,LBN,33.55
Liberia,LBR,34.9666666666667
Sri Lanka,LKA,36.8888888888889
Lesotho,LSO,53.775
Lithuania,LTU,34.9535714285714
Luxembourg,LUX,30.7692307692308
Latvia,LVA,34.7592592592593
Morocco,MAR,39.3166666666667
Moldova,MDA,31.6407407407407
Madagascar,MDG,42.1222222222222
Maldives,MDV,35.075
Mexico,MEX,49.6052631578947
Marshall Islands,MHL,35.5
North Macedonia,MKD,37.2947368421053
Mali,MLI,38.9333333333333
Malta,MLT,29.8058823529412
Myanmar,MMR,34.4
Montenegro,MNE,34.6117647058824
Mongolia,MNG,32.8545454545455
Mozambique,MOZ,50
Mauritania,MRT,38.825
Mauritius,MUS,37
Malawi,MWI,46.88
Malaysia,MYS,45.1357142857143
Namibia,NAM,63.625
Niger,NER,36.9
Nigeria,NGA,39.0777777777778
Nicaragua,NIC,50.55
Netherlands,NLD,28.4434782608696
Norway,NOR,27.1423076923077
Nepal,NPL,34.38
Nauru,NRU,32.4
Pakistan,PAK,30.6
Panama,PAN,53.2033333333333
Peru,PER,46.5233333333333
Philippines,PHL,43.9714285714286
Papua New Guinea,PNG,43.85
Poland,POL,31.4352941176471
Portugal,PRT,35.847619047619
Paraguay,PRY,49.6178571428571
Qatar,QAT,35.1
Romania,ROU,32.7483870967742
Russian Federation,RUS,38.4862068965517
Rwanda,RWA,45.9833333333333
Sudan,SDN,34.8
Senegal,SEN,41.2
Solomon Islands,SLB,41.6
Sierra Leone,SLE,36.6333333333333
El Salvador,SLV,45.551724137931
Serbia,SRB,34.3
South Sudan,SSD,45.15
Sub-Saharan Africa,SSF,
Suriname,SUR,48.35
Slovak Republic,SVK,25.4545454545455
Slovenia,SVN,25.3296296296296
Sweden,SWE,27.3724137931034
Eswatini,SWZ,54.45
Seychelles,SYC,41.125
Syrian Arab Republic,SYR,35.96
Turks and Caicos Islands,TCA,
Chad,TCD,39.5
Togo,TGO,42.32
Thailand,THA,39.6896551724138
Tajikistan,TJK,33.88
Turkmenistan,TKM,40.8
Timor-Leste,TLS,30.8
Tonga,TON,33.95
Trinidad and Tobago,TTO,41.4
Tunisia,TUN,38.5875
Turkiye,TUR,41.4173913043478
Tuvalu,TUV,39.1
Tanzania,TZA,38.24
Uganda,UGA,42.66
Ukraine,UKR,27.6541666666667
Uruguay,URY,42.3125
United States,USA,38.7803278688525
Uzbekistan,UZB,35.175
Venezuela,VEN,47.9307692307692
Viet Nam,VNM,36.1461538461538
Vanuatu,VUT,34.85
Yemen,YEM,35.4666666666667
South Africa,ZAF,61.8833333333333
Zambia,ZMB,51.97
Zimbabwe,ZWE,45.9333333333333
